datetime,lat,lon,sst_celsius,source
2026-06-01 12:00:00,34.8500,128.4300,21.83,mock
2026-06-02 12:00:00,34.8500,128.4300,22.83,mock
2026-06-03 12:00:00,34.8500,128.4300,23.00,mock
2026-06-04 12:00:00,34.8500,128.4300,22.04,mock
2026-06-05 12:00:00,34.8500,128.4300,22.87,mock
2026-06-06 12:00:00,34.8500,128.4300,23.44,mock
2026-06-07 12:00:00,34.8500,128.4300,22.52,mock
2026-06-08 12:00:00,34.8500,128.4300,25.14,mock
2026-06-09 12:00:00,34.8500,128.4300,23.51,mock
2026-06-10 12:00:00,34.8500,128.4300,25.47,mock
2026-06-11 12:00:00,34.8500,128.4300,23.74,mock
2026-06-12 12:00:00,34.8500,128.4300,24.75,mock
2026-06-13 12:00:00,34.8500,128.4300,25.21,mock
2026-06-14 12:00:00,34.8500,128.4300,25.24,mock
2026-06-15 12:00:00,34.8500,128.4300,25.45,mock
2026-06-16 12:00:00,34.8500,128.4300,26.00,mock
2026-06-17 12:00:00,34.8500,128.4300,25.39,mock
2026-06-18 12:00:00,34.8500,128.4300,25.58,mock
2026-06-19 12:00:00,34.8500,128.4300,24.49,mock
2026-06-20 12:00:00,34.8500,128.4300,25.08,mock
2026-06-21 12:00:00,34.8500,128.4300,23.79,mock
2026-06-22 12:00:00,34.8500,128.4300,25.30,mock
2026-06-23 12:00:00,34.8500,128.4300,25.70,mock
2026-06-24 12:00:00,34.8500,128.4300,25.12,mock
2026-06-25 12:00:00,34.8500,128.4300,26.65,mock
2026-06-26 12:00:00,34.8500,128.4300,24.17,mock
2026-06-27 12:00:00,34.8500,128.4300,25.42,mock
2026-06-28 12:00:00,34.8500,128.4300,24.18,mock
2026-06-29 12:00:00,34.8500,128.4300,24.52,mock
2026-06-30 12:00:00,34.8500,128.4300,25.52,mock
